ID,Lat,Lon,Target,vhDesc_month1,VVAscDesc_month1,vhDesc_month2,VVAscDesc_month2,vhDesc_month3,VVAscDesc_month3,vhDesc_month4,VVAscDesc_month4,vhDesc_month5,VVAscDesc_month5,vhDesc_month6,VVAscDesc_month6,vhDesc_month7,VVAscDesc_month7,vhDesc_month8,VVAscDesc_month8,vhDesc_month9,VVAscDesc_month9,vhDesc_month10,VVAscDesc_month10,vhDesc_month11,VVAscDesc_month11,vhDesc_month12,VVAscDesc_month12
ID_27B271C91TQD,14.360738,33.227604,1,-28.570208155877367,-13.199234070127858,-27.040198791406585,-12.495324205110364,-17.25511922462182,-7.005364776420829,-22.22671076190032,-9.455438730508595,-22.97877709042292,-11.438845492640233,-30.369083622145027,-11.05562261841294,-20.765302776780537,-9.621227216112434,-17.55826318564,-6.463043260196867,-16.75096521353925,-9.57180649008239,-24.05290470467124,-12.455091699477585,-24.429919740036397,-13.731278879982787,-19.82108596071026,-13.36904444729611
ID_LMCPI3IPXI5P,14.354899,33.210806,1,-19.721765841532967,-7.795920548626377,-18.64066308552016,-10.923355436022343,-18.70095282197265,-9.902611993996265,-17.682334610125352,-7.748824686496402,-17.537643923920594,-8.30000242871725,-14.498921040042699,-8.741145511423056,-23.62293986074688,-11.325917224064597,-27.10341192136508,-15.043539297323582,-26.75263116321386,-15.766814009119438,-26.0541522168998,-16.400446308487364,-23.69546322038434,-15.00400957520002,-24.345808942566652,-12.255754839913156
ID_EM4UO6Q0QJUX,14.366038,33.291475,1,-17.423917497231812,-9.386005856055244,-23.133178729896276,-11.73742099185677,-18.99196204394068,-11.573293422720148,-22.35892762061591,-13.338441359267897,-20.019474715153006,-10.295097205573812,-22.935912780390797,-15.676156146024741,-16.588043122742643,-7.5621993363549365,-16.59003548459016,-12.295236328597026,-17.177605142392853,-10.773204278545059,-24.303117753452124,-15.243124567179297,-25.283344942196937,-13.923026817352289,-18.380997494810085,-9.349371370269541
ID_4XNUKL7RWFO8,14.158796,33.269196,0,-21.5334943115227,-11.753402119158443,-18.904078994233675,-12.520504598430554,-17.879137488113468,-8.362347148287201,-22.04856327594658,-13.906151700607715,-20.502540294721197,-14.191748061448033,-20.737967710258722,-13.242797241176222,-20.964064620420917,-11.065160787466708,-28.815152874175165,-11.573783896827077,-21.907030074884805,-12.444590588939747,-21.391598622945153,-13.033019156425672,-21.540132574465858,-9.905792084982068,-21.27235880824984,-18.27287358161295
ID_GQZCJ8BDY4N5,14.424698,33.208291,1,-18.01949919820707,-8.277407461261461,-19.431708968061212,-8.985188742368422,-18.110263019348153,-10.446975396003486,-17.14842642555593,-9.734529986843317,-18.969792988713195,-11.160285324570296,-18.77420514753776,-9.079938525799534,-18.73924824252366,-11.46393814107104,-20.10614761110476,-15.396081400494904,-19.110204113523434,-15.03599513717955,-28.613102256546426,-12.64404875357406,-27.952692685128063,-16.664153651688427,-20.0520405222344,-5.2462734605519525
ID_GP55SIA1GM92,14.557379,33.440775,0,-19.75524297021637,-11.366967165311083,-22.912810461376278,-11.892129016855083,-17.929807506063742,-12.078486753387423,-19.19812625034781,-13.869021786081728,-21.561848040173636,-15.146083313056801,-24.966728194795472,-14.483729895730221,-25.658191063840185,-15.180596498490766,-23.811261495430358,-12.64257650752785,-21.860163765202667,-13.298654460718861,-21.990161662005708,-13.134956552695908,-21.65710791744457,-13.76288899261625,-20.910970325708405,-13.49516949929617
ID_BPNALAHMNRU2,14.195268,33.382474,0,-27.38558448758178,-14.873179136072963,-30.99027481832346,-20.115599431882345,-26.817403026001678,-18.14330895740485,-24.09376384367102,-15.01142934685053,-24.451662071142913,-12.934715701900009,-21.293052998543118,-12.017533445538572,-20.511754553194997,-11.648077471185363,-22.546138251525264,-14.48932568977551,-25.6448521967668,-13.4639413800096,-27.19888079236148,-12.904083057546302,-23.481829193918223,-13.478679104780902,-23.37423434318678,-12.792122324105948
ID_OFBN4KBNN3YH,14.429638,33.366214,1,-19.7522055388382,-9.794566481801553,-24.165610183057293,-9.571674111732762,-18.451371703295962,-5.434399140406175,-20.068214954167004,-5.261904461500048,-24.792373955807907,-8.518398291773485,-20.60211223581867,-6.557040396913335,-15.752362317381982,-10.645047340700154,-20.651725525130153,-12.162675154621962,-17.678185886252635,-9.224920258169787,-25.519888173782903,-12.209427111142034,-25.738758706175066,-13.93310204134514,-20.872029942156164,-10.924324233357524
ID_AY7DHBO2TWIT,14.445089,33.106152,0,-20.70070965260176,-11.812063984903064,-21.757172889423668,-12.379083731160124,-19.089221973572787,-12.11245561983744,-24.033031235253922,-13.71264420412263,-27.225126570625125,-14.724570897227801,-28.19368016276942,-14.218166839018643,-24.706110768710218,-14.058232433655455,-32.58863073694965,-16.94625992229011,-27.66451503332996,-17.821227044323077,-25.20121303969784,-16.1895988733697,-27.412671947291066,-18.783561620702155,-18.217834363894468,-10.599915823863626
ID_DLRFEXFYWY97,14.329027,33.251679,0,-17.021124007127558,-11.855556936895018,-18.760933994189973,-11.113653220181597,-17.04791340403487,-11.53591763829264,-18.989498489554375,-12.090438420823595,-19.674366197792555,-12.042139152973737,-19.68477671883664,-14.101061271429618,-20.648630317495414,-15.131945406529496,-15.840216473838053,-16.707386086566643,-20.367150924659523,-15.842271037217294,-19.704232960114066,-18.71404238816969,-18.74002393018641,-17.966026745786465,-20.124211926323348,-12.966075415063848
ID_OR9XCZNICKE0,14.237489,33.154122,1,-19.630496427326296,-10.121578998715206,-23.789829004920474,-11.776830116159122,-21.741301438195944,-11.979349161054316,-20.713645820233623,-8.44611503891986,-25.054907274478527,-11.279862525226369,-23.207064486312373,-10.096060775342956,-17.27998625940976,-14.08068579950033,-19.828215059793454,-18.975528358322897,-19.010265603440192,-13.425973395448048,-26.69479361755601,-15.929394343457911,-27.376032655668993,-16.863257022802472,-16.961660489410015,-7.3361072668291705
ID_8T1C02FB8TSA,14.372955,33.278719,1,-18.361785180709393,-3.285441754086038,-15.138716629131109,-8.028208880458067,-15.96938921585405,-5.816226286469636,-17.228133171650203,-10.387743645500152,-22.74853684298988,-11.000242911686572,-21.985611481022683,-11.964727319329608,-29.88223411965953,-13.687456156545585,-28.129166066513648,-13.812627547660213,-29.058415914462742,-11.398637477220754,-25.28146971567825,-12.695283873670139,-25.84548397217395,-13.820068530065496,-29.740150670694895,-12.81342873073159
ID_JRBSKS8MYPU6,14.113252,33.314202,0,-19.496212513786134,-9.813412625010864,-21.300959538420194,-13.591534422703946,-18.321479380555044,-8.886648045503497,-18.4524988767185,-8.74249399079509,-18.02293729837677,-12.123895735580765,-17.96932932532171,-9.66162380390897,-21.932303567415776,-13.611669878499903,-22.49743391567967,-12.464794345059955,-21.536523043927257,-12.720713405835438,-26.121500776435653,-14.560857029710574,-25.477643243285435,-13.96998426558342,-23.89988227469617,-11.695602482682588
ID_NWTAH34AEGHQ,14.429099,33.207213,1,-19.392114434951925,-7.914815919243509,-19.79789749610399,-8.51764812195842,-14.385664861207578,-8.116314667572546,-17.65358046706841,-10.298008581485501,-17.521007253116835,-9.924260978871237,-18.92116634110569,-11.685662778457626,-23.075535107633034,-13.402669746691226,-18.002670692308648,-13.017206415767838,-19.852726663371076,-12.119334453817723,-19.261604511811637,-11.917526514019851,-21.01460864936221,-13.80210723992548,-19.19678333810653,-9.180674327028823
ID_K5SS5L8BA8TF,14.110377,33.333426,1,-20.39251223475004,-11.543102323356196,-18.68269270647217,-9.521405941027966,-17.546778192082822,-9.196620345785263,-18.790401867503515,-11.245176734506668,-22.273929981415733,-10.167749352717129,-22.580280808565576,-11.809141620776057,-17.974999574610646,-10.951789452075749,-18.172029795085997,-8.553844737674345,-21.212496856319596,-13.182192499816708,-25.769553667872962,-16.451771844759573,-27.883568106030012,-16.17894143317796,-25.56081066776815,-16.303061023305602
ID_4625LDS3YLTT,14.497551,33.266591,1,-20.000040511975584,-5.427006207686507,-22.39393205618914,-9.173954445779334,-19.720056936016928,-9.402522496745801,-22.370377131767626,-11.65543364275917,-21.819563808387446,-7.498655197987914,-22.464524086657704,-8.267149641577177,-18.58849482826731,-9.949860098662262,-19.008386725221932,-9.101663502383664,-20.247646818106613,-10.346631878535332,-25.87146640343912,-13.704732891991025,-25.74426529200593,-15.569462147812372,-24.951297113746378,-16.654419871720407
ID_ZT9YQHPNE205,14.179817,33.163824,0,-19.1238113274333,-9.475859088579506,-22.812155442525,-9.488691697766882,-15.972213171916016,-10.148875096316885,-16.171946100034287,-10.025422042641079,-15.853924067767247,-12.68037500222134,-20.21003250853773,-13.046448796950767,-25.65494076931235,-14.886337083532439,-30.253606367898378,-17.40465065127505,-27.05782377756742,-15.492505077283232,-26.715683446932957,-17.187537679708726,-26.62793715160742,-16.57359000326582,-27.726740030963427,-16.31043886821892
ID_O8USNL6PHJQ3,14.55693,33.440236,0,-18.53415057723331,-14.483270894399489,-19.275019002157144,-11.529567661785572,-17.991475293486545,-11.335461469430433,-17.490826920491592,-11.412416371653462,-17.12993504784214,-12.326719638378478,-18.67825654096112,-12.842850798712124,-17.191105090533235,-12.447477718899323,-15.470930697165011,-15.968753479518801,-20.66617560432846,-12.723081384290843,-18.013230744713905,-12.669521349294403,-18.015788688516743,-11.502638503722185,-16.700137078573444,-11.46137075182542
ID_1YBQ3ZBSDW7J,14.513451,33.297853,0,-19.854871235214265,-13.077786295376617,-22.695397156557746,-13.773344761195933,-18.554619488498577,-10.912064777272152,-19.82869520814817,-10.608327969619118,-25.768542348855863,-14.04158752256825,-26.158885774554772,-15.164124264562235,-25.231449374485667,-13.508517484417823,-29.675205210875752,-15.940040051646932,-26.10825216146954,-16.47247695675358,-28.66053537996865,-15.269239858624593,-23.068275108614085,-17.482905799055175,-25.84012387474406,-16.49037398810068
ID_MGC1I9NQMNOO,14.416254,33.327856,0,-19.92060997365704,-11.231105855783246,-20.60716106457348,-6.867624480921309,-16.26430814487102,-4.973155265601058,-14.965149503192679,-1.7136267681534876,-16.464891256582586,-3.2056586314085664,-17.27426110470161,-6.77486821336106,-16.057654291073113,-4.735651423433255,-16.245539622007627,-6.338398594367881,-17.321710979764756,-5.150802907961231,-15.69723808309422,-9.966695801714174,-18.201333721879713,-17.238059223290914,-17.709991311462563,-13.414811455252185
ID_4A16VFUV5CMI,14.518931,33.339894,0,-21.528423191123725,-10.2794893589861,-13.320654339791417,-9.3566865839541,-15.466554119206398,-9.606922293213524,-11.746450616491607,-7.645361063367786,-13.897917321777435,-7.475742055662796,-15.659556276917057,-8.97012847656494,-15.066711844978528,-8.394725109166862,-14.145212286057465,-8.72178251251488,-16.204897270210612,-11.5518829300131,-17.288248607506684,-11.870252409230751,-19.028398646766625,-19.36148793691063,-21.50042564670391,-11.383893455274407
ID_HI0IPI8O6WL3,14.488568,33.375018,1,-24.77621757555052,-10.331539429917802,-21.036829548757712,-11.377128223399115,-20.522860174407253,-12.882274107795434,-20.58096153494878,-9.851076751038686,-16.397597085018358,-10.726263733321856,-21.416035592393513,-8.177525019422234,-15.77820783578896,-7.278980354626396,-14.470674813981255,-11.923351604801649,-23.874343184959276,-13.6338418099313,-22.931320349033047,-15.363856973393435,-29.920164991998117,-16.54718666056161,-20.454762701837787,-12.658067229303953
ID_QAA4YD59LV9O,14.349958,33.564652,0,-16.089815061933034,-9.936251577893561,-16.51135625601062,-11.271585769881042,-16.21754022541747,-10.849335433155636,-16.710468329328528,-9.870156130653807,-17.940733060302115,-11.369663103372087,-20.33960441444791,-11.198297000020963,-19.00832796898937,-11.989635150248946,-16.960385701188002,-10.336844512691643,-15.127998743231245,-10.80087860549675,-15.54437185135846,-10.129682799101147,-18.88148364813641,-9.488495222310643,-16.045488527619657,-10.270267279960903
ID_1KE244UANPQK,14.416882,33.176131,1,-20.324030986828507,-8.172547947974698,-22.1148291987285,-9.072373310263027,-20.50729230014927,-7.001346482802364,-22.56261132498973,-11.968510326440999,-24.864713174967463,-11.81258625099805,-22.789425413283865,-9.854932970518956,-20.181327801261517,-12.216554267718763,-19.495710762857584,-12.710951660142568,-20.518072875762417,-14.4323518187105,-23.237250891899325,-13.833620591458084,-22.951141998936762,-12.579177163827618,-22.30586109958991,-8.221047720810851
ID_BIW5Q17E4TYI,14.441137,33.382833,1,-19.133542225433843,-9.499154104394796,-15.73790160422292,-8.544980607695914,-16.99853040687246,-7.098423792672371,-19.406139088188837,-4.812444835914742,-23.250463129921055,-8.400739143655162,-25.25691150442186,-11.52626784164421,-17.535150674486975,-7.481195548478131,-19.946607105829834,-12.456677506989656,-18.619267642202136,-11.14525957047357,-23.445461443707423,-10.200292128947911,-25.001985247420578,-8.731763087323976,-29.516955073536828,-9.290009843630195
ID_FSYUKCY524DO,14.195987,33.382743,0,-28.074323602630205,-14.582696863365742,-35.97686916398299,-21.752409196427294,-29.538255995196323,-18.599112710253124,-23.946424127559453,-12.554548262640658,-23.43620921122052,-10.34393210662859,-22.96466333627066,-12.93907666421433,-19.261161718354888,-12.90187590241863,-23.231399554652512,-13.54537289265493,-24.502984329607205,-13.729356404443726,-24.120535752897858,-14.393384309236353,-22.708505241583392,-12.833660280457924,-24.628758771469922,-10.559886917018423
ID_ZYX3ZCDDZKVD,14.305401,33.569593,1,-21.83416926636771,-11.467891220382448,-17.42101576825918,-10.286357635946445,-14.915110879375753,-8.79160380129935,-21.323168515215684,-13.055176237698438,-20.993138963381575,-12.463314146523278,-19.746540165483403,-7.876679162028003,-18.30869864565502,-10.916839207905781,-17.4045878263644,-10.156990286607389,-18.815306081515487,-11.765977169806796,-20.45548522193473,-12.591563039931506,-25.541498638238664,-12.277945499140579,-21.996358408745877,-9.029047853904808
ID_Y7AAGE8OKLU9,14.2153,33.276652,0,-14.1919518185124,-8.47560957368509,-11.665284292344007,-9.02183559464404,-14.832713632173155,-6.606585400543505,-15.643333164894674,-9.609536926879926,-17.494992404147876,-9.621628241778039,-14.475978684333215,-11.660732759794262,-14.331579597726593,-8.684956586042096,-16.69765374828826,-9.414308958548038,-15.342235669681692,-9.01495303378323,-15.001260236494836,-8.802409156109487,-15.459303666731511,-9.988700215158673,-16.83112924481819,-8.23686635739301
ID_SJP2VD9T12G3,14.30594,33.329653,1,-25.864668282441254,-11.499253202922072,-23.169175671966958,-13.162070658181253,-19.907532657429517,-8.357731269488687,-23.356105320358232,-12.073618018381524,-22.898257911399757,-10.584641261785448,-27.281391905907,-10.628371461804928,-22.44670713919281,-13.349148456284448,-15.954995507838172,-13.217193556412933,-20.625143224753753,-11.041146247024399,-24.375727692136472,-15.545621021186623,-27.128773824823877,-15.803323033645547,-27.592586192122077,-16.286154747668775
ID_DB5G5Z0BLCRY,14.414008,33.37412,0,-19.505777648383315,-12.765852382736888,-18.401959872231696,-11.040182221853335,-16.56756148053783,-13.22875451537879,-16.96264336105543,-11.721197218290488,-17.113910091905673,-9.351122800131128,-18.216250455611394,-13.910268905181375,-18.003559556963165,-12.527017166742683,-17.436269043174995,-13.926093462017295,-17.42716506811963,-13.61528442128857,-18.91247729878686,-11.80024074773652,-18.019627245092227,-10.277001996344655,-18.87795907850823,-12.069589923724958
ID_FEZA7UV4WQYF,14.459462,33.239193,1,-19.688222268766584,-5.090850464315862,-21.897980822478004,-12.826605113881591,-14.050936949761558,-9.925625059020257,-19.107914806717204,-10.147948269140093,-20.326312565083196,-10.113226631274545,-20.401821739968558,-10.109100316119825,-16.1297979125077,-12.785915287965041,-21.341382085701774,-13.653016332620963,-19.181325104508726,-12.809176250599231,-21.65012572678745,-12.510251691578912,-21.84713828218047,-14.209971037306106,-19.14812827667381,-13.670604445761139
ID_VNNXI2Q248T2,14.409426,33.214219,1,-21.1914477573839,-9.694167111921386,-24.156376756107516,-15.220392557618156,-20.498022016796615,-11.989407231121914,-22.019395475673264,-9.16975559343554,-21.87057655191062,-10.576677860737822,-17.24752943303546,-9.461564634615897,-21.61783113393669,-12.963413136339488,-17.929279505044953,-15.614427477833292,-20.124404069171494,-12.71876514890215,-24.04270739561935,-13.42718764006181,-26.365887884204163,-20.071294885963805,-26.51364391120682,-12.358255660622131
ID_NA20SJUOQTXG,14.410414,33.163285,0,-15.89341747228923,-8.996606258969715,-15.511684175709178,-9.567020721037434,-16.669775838148343,-10.867557253129801,-18.307293077176553,-10.963434874518466,-17.753002636697307,-9.929954654496486,-18.840596145478543,-12.177502133392071,-17.2239884680496,-11.686940555130562,-18.314165790502457,-9.533129211077256,-16.809261207699596,-10.371220127092,-15.9007814030024,-10.314837611226249,-16.18885068417032,-9.74627873176685,-20.903878674071763,-12.50391539030877
